
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             7648centroid  

                0.                12.9612E-12 
                1.E-03            19.7701     
                2.E-03            77.0259     
                3.5E-03          198.966      
                5.75E-03         588.552      
                6.59375E-03      898.861      
                7.85938E-03        1.5112E+03 
                8.33398E-03        1.71334E+03
                8.51196E-03        1.76478E+03
                8.77893E-03        1.74141E+03
                9.0459E-03         1.74301E+03
                9.31287E-03        1.81507E+03
                9.57983E-03        1.88751E+03
                9.8468E-03         1.9608E+03 
               10.2473E-03         2.01058E+03
               10.8479E-03         2.01167E+03
               11.7489E-03         2.00311E+03
               13.1005E-03         1.99004E+03
               15.1278E-03         1.97313E+03
               18.1687E-03         1.97114E+03
               22.7301E-03         2.10134E+03
               23.8704E-03         2.06949E+03
               25.0108E-03         2.03255E+03
               26.7213E-03         1.96837E+03
               29.2871E-03         1.86017E+03
               33.1358E-03         1.69135E+03
               38.9088E-03         1.46542E+03
               47.5683E-03         1.25214E+03
               60.5576E-03         1.17164E+03
               80.0415E-03         1.22245E+03
              109.267E-03          1.34434E+03
              153.106E-03          1.86147E+03
              218.864E-03          2.70395E+03
              317.502E-03          4.19906E+03
              417.502E-03          6.04489E+03
              517.502E-03          8.27134E+03
              617.502E-03         10.9187E+03 
              717.502E-03         14.0248E+03 
              817.502E-03         17.627E+03  
              917.502E-03         21.7624E+03 
                1.                25.6016E+03 
                1.                25.6016E+03 
                1.001             25.6163E+03 
                1.002             25.6328E+03 
                1.0035            25.6562E+03 
                1.00575           25.6901E+03 
                1.00912           25.7405E+03 
                1.01419           25.8163E+03 
                1.02178           25.9308E+03 
                1.03317           26.1031E+03 
                1.05026           26.3651E+03 
                1.07589           26.7655E+03 
                1.11433           27.3724E+03 
                1.172             28.2998E+03 
                1.25849           29.7168E+03 
                1.35849           31.3829E+03 
                1.45849           33.068E+03  
                1.55849           34.7622E+03 
                1.65849           36.4532E+03 
                1.75849           38.1131E+03 
                1.85849           39.3259E+03 
                1.86474           39.2057E+03 
                1.86631           39.1703E+03 
                1.86865           38.9727E+03 
                1.87216           37.7324E+03 
                1.87568           38.9744E+03 
                1.87656           42.6384E+03 
                1.87744           49.2051E+03 
                1.87876           64.7032E+03 
                1.87925           71.6954E+03 
                1.87999           83.1186E+03 
                1.8811           100.729E+03  
                1.88152          107.43E+03   
                1.88215          117.431E+03  
                1.88309          131.745E+03  
                1.88449          150.886E+03  
                1.88661          173.483E+03  
                1.88977          193.057E+03  
                1.89294          201.162E+03  
                1.89611          201.448E+03  
                1.90086          193.988E+03  
                1.90799          180.138E+03  
                1.91868          164.922E+03  
                1.93471          153.071E+03  
                1.95877          138.235E+03  
                1.98282          111.934E+03  
                2.                86.3363E+03 
                2.                86.3363E+03 
                2.025            770.109      
                2.05               1.80848E+03
                2.075              2.13994E+03
                2.1                2.22578E+03
                2.1375             2.2977E+03 
                2.19375            2.41368E+03
                2.27813            2.59504E+03
                2.37812            2.82209E+03
                2.47813            3.063E+03  
                2.57813            3.31878E+03
                2.67812            3.591E+03  
                2.77813            3.8821E+03 
                2.87812            4.19597E+03
                2.97813            4.53873E+03
                3.                 4.62141E+03




