
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3430centroid  

                0.                 3.70321E-12
                1.E-03            98.351E-03  
                2.E-03           255.105E-03  
                3.5E-03          458.528E-03  
                5.75E-03         853.615E-03  
                6.59375E-03        1.05152    
                7.85938E-03        1.40442    
                8.33398E-03        1.55204    
                8.51196E-03        1.60739    
                8.77893E-03        1.68009    
                9.0459E-03         1.77998    
                9.31287E-03        1.895      
                9.57983E-03        2.00069    
                9.8468E-03         2.10464    
               10.2473E-03         2.16625    
               10.8479E-03         2.14851    
               11.7489E-03         2.11983    
               13.1005E-03         2.10702    
               15.1278E-03         2.15134    
               18.1687E-03         2.34125    
               22.7301E-03         2.84642    
               23.8704E-03         3.00887    
               25.0108E-03         3.18416    
               26.7213E-03         3.46906    
               29.2871E-03         3.94149    
               33.1358E-03         4.73968    
               38.9088E-03         6.10802    
               47.5683E-03         8.47521    
               60.5576E-03        12.5926     
               80.0415E-03        19.8053     
              109.267E-03         31.5307     
              153.106E-03         49.1904     
              218.864E-03         84.2107     
              317.502E-03        159.034      
              417.502E-03        266.725      
              517.502E-03        411.343      
              617.502E-03        597.842      
              717.502E-03        831.157      
              817.502E-03          1.11623E+03
              917.502E-03          1.45817E+03
                1.                 1.78622E+03
                1.                 1.78622E+03
                1.001              1.78207E+03
                1.002              1.77635E+03
                1.0035             1.76701E+03
                1.00575            1.75285E+03
                1.00912            1.73187E+03
                1.01419            1.70118E+03
                1.02178            1.657E+03  
                1.03317            1.59515E+03
                1.05026            1.51308E+03
                1.07589            1.41683E+03
                1.11433            1.34145E+03
                1.172              1.4087E+03 
                1.25849            1.97035E+03
                1.35849            3.35801E+03
                1.45849            5.55987E+03
                1.55849            8.59657E+03
                1.65849           12.5213E+03 
                1.75849           17.4212E+03 
                1.85849           24.9659E+03 
                1.86474           24.4369E+03 
                1.86631           24.0474E+03 
                1.86865           22.763E+03  
                1.87216           12.6047E+03 
                1.87568           19.6464E+03 
                1.87656           24.2234E+03 
                1.87744           24.6985E+03 
                1.87876           19.8486E+03 
                1.87925           17.4717E+03 
                1.87999           14.2142E+03 
                1.8811            10.489E+03  
                1.88152            9.44817E+03
                1.88215            8.25655E+03
                1.88309            7.11551E+03
                1.88449            6.35757E+03
                1.88661            6.22403E+03
                1.88977            6.62402E+03
                1.89294            7.07381E+03
                1.89611            7.42842E+03
                1.90086            7.80181E+03
                1.90799            8.19176E+03
                1.91868            8.59726E+03
                1.93471            9.01093E+03
                1.95877            9.44819E+03
                1.98282            9.80922E+03
                2.                10.0468E+03 
                2.                10.0468E+03 
                2.025              9.87697E+03
                2.05               9.62241E+03
                2.075              9.33603E+03
                2.1                9.04633E+03
                2.1375             8.6123E+03 
                2.19375            7.96389E+03
                2.27813            6.99854E+03
                2.37812            5.86887E+03
                2.47813            4.75873E+03
                2.57813            3.67984E+03
                2.67812            2.64763E+03
                2.77813            1.69273E+03
                2.87812          878.63       
                2.97813          345.469      
                3.               290.66       




