
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             5391centroid  

                0.                11.1096E-12 
                1.E-03           308.642E-03  
                2.E-03             1.06184    
                3.5E-03            2.46605    
                5.75E-03           5.27685    
                6.59375E-03        6.61889    
                7.85938E-03        8.94475    
                8.33398E-03        9.89381    
                8.51196E-03       10.2491     
                8.77893E-03       10.7304     
                9.0459E-03        11.3096     
                9.31287E-03       11.9521     
                9.57983E-03       12.5498     
                9.8468E-03        13.1394     
               10.2473E-03        13.6186     
               10.8479E-03        13.8611     
               11.7489E-03        14.1775     
               13.1005E-03        14.6874     
               15.1278E-03        15.5313     
               18.1687E-03        16.9432     
               22.7301E-03        19.236      
               23.8704E-03        19.8071     
               25.0108E-03        20.3925     
               26.7213E-03        21.2806     
               29.2871E-03        22.6258     
               33.1358E-03        24.6554     
               38.9088E-03        27.6903     
               47.5683E-03        32.1643     
               60.5576E-03        38.6529     
               80.0415E-03        47.9979     
              109.267E-03         61.9668     
              153.106E-03         84.07       
              218.864E-03        122.138      
              317.502E-03        194.174      
              417.502E-03        289.226      
              517.502E-03        409.644      
              617.502E-03        558.347      
              717.502E-03        738.137      
              817.502E-03        951.773      
              917.502E-03          1.20196E+03
                1.                 1.43791E+03
                1.                 1.43791E+03
                1.001              1.44027E+03
                1.002              1.44298E+03
                1.0035             1.44713E+03
                1.00575            1.4534E+03 
                1.00912            1.46287E+03
                1.01419            1.47716E+03
                1.02178            1.49881E+03
                1.03317            1.53174E+03
                1.05026            1.58217E+03
                1.07589            1.66003E+03
                1.11433            1.78188E+03
                1.172              1.97653E+03
                1.25849            2.2984E+03 
                1.35849            2.72239E+03
                1.45849            3.21107E+03
                1.55849            3.77628E+03
                1.65849            4.43923E+03
                1.75849            5.25066E+03
                1.85849            7.08535E+03
                1.86474            7.5741E+03 
                1.86631            7.74327E+03
                1.86865            8.17126E+03
                1.87216           10.6622E+03 
                1.87568           23.1471E+03 
                1.87656           28.1745E+03 
                1.87744           34.0215E+03 
                1.87876           43.3487E+03 
                1.87925           46.573E+03  
                1.87999           50.4593E+03 
                1.8811            53.1027E+03 
                1.88152           52.9274E+03 
                1.88215           51.3212E+03 
                1.88309           46.4263E+03 
                1.88449           36.3784E+03 
                1.88661           23.7858E+03 
                1.88977           16.6029E+03 
                1.89294           15.4207E+03 
                1.89611           14.8383E+03 
                1.90086           13.4493E+03 
                1.90799           10.831E+03  
                1.91868            7.25218E+03
                1.93471            3.96913E+03
                1.95877            2.25799E+03
                1.98282            1.99564E+03
                2.                 2.08107E+03
                2.                 2.08107E+03
                2.025              2.49417E+03
                2.05               2.5186E+03 
                2.075              2.41571E+03
                2.1                2.30163E+03
                2.1375             2.13563E+03
                2.19375            1.90318E+03
                2.27813            1.59248E+03
                2.37812            1.28352E+03
                2.47813            1.03876E+03
                2.57813          857.451      
                2.67812          737.533      
                2.77813          674.934      
                2.87812          662.169      
                2.97813          686.942      
                3.               695.809      




